BOOK_DEP_TIME,CAR_NO,DEP_LATITUDE,DEP_LONGITUDE,DEP_TIME,DEST_LATITUDE,DEST_LONGITUDE,DEST_TIME,DRIVE_MILE,DRIVE_TIME,记录数,ON_AREA,ORDER_ID,ORDER_MATCH_TIME,WAIT_MILE,WAIT_TIME
20190605081658,35b693b995a2748024dc39f44e3a0559,24.62004,118.12833,20190605082206,24.47315,118.11164,20190605090617,22.5,2580,1,350212,17632512510354,20190605202136,,
20190605083648,42e443bbc70d13d794a24f6b1b031cff,24.48884,118.16895,20190605083228,24.48947,118.1831,20190605090454,3,1980,1,350206,35196760770462,20190605202136,,
20190605083250,5d20a48af46bc8d325000fb09c921297,24.50909,118.1461,20190605083601,24.48461,118.18714,20190605091728,9.9,2520,1,350206,35196760542917,20190605204102,,
20190605081021,0da39b1fe887e3d85eec07ed139ff48d,24.50898,118.14485,20190605081905,24.52072,118.12566,20190605083217,4,780,1,350206,35196760011030,20190605213608,,
20190605084236,759e6b2bea64f2b005d33806c062a700,24.4969,118.18939,20190605084640,24.48463,118.18329,20190605085723,3.9,600,1,350206,35196761301894,20190605212801,,
20190605084221,eef2a534bc44379344efdb33d6d3d32f,24.49007,118.12645,20190605084248,24.50871,118.10401,20190605090159,4.3,1200,1,350203,35196761129101,20190605202533,,
20190605084902,314a9f41e7013781d67df191671352d8,24.47179,118.17231,20190605085440,24.49121,118.18092,20190605092156,3.3,1680,1,350203,35196761321864,20190605203730,,
20190605084254,4fc5d0758360d0e9281aa9398930eba8,24.57147,118.06359,20190605084748,24.5739,118.09314,20190605085650,4,540,1,350211,35196761403841,20190605203505,,
20190605084723,158cdd5e3789ed091d5e1e38f3c33c1b,24.47631,118.17662,20190605085337,24.47415,118.19093,20190605085828,2.2,480,1,350203,35196761457312,20190605220246,,
20190605083340,bf466d1fb55ebc56b314dcc5047e4a46,24.58565,118.05708,20190605083754,24.56309,118.04922,20190605084529,4.4,480,1,350211,35196760834367,20190605213822,,
20190605083602,e9d5dec08f5cf3e56ed3a217c2ad6178,24.52574,118.11631,20190605083525,24.52131,118.09578,20190605084159,3.5,480,1,350206,35196760823085,20190605202154,,
20190605084320,bcf830db675e1ff3bf61579d77dcec17,24.58369,118.02995,20190605084901,24.59233,118.0654,20190605090441,5.5,840,1,350211,35196761260271,20190605203347,,
20190605084609,76464d5406d6a271716e30be1efcd6b5,24.49497,118.05522,20190605084745,24.48165,118.04499,20190605085216,2.7,480,1,350205,35196761344432,20190605203513,,
20190605084425,f3ba2ec5cd15693113bc7b5aee501a0e,24.45823,118.10262,20190605085123,24.46905,118.11433,20190605085839,2.4,480,1,350203,35196761422150,20190605220527,,
20190605081747,348d158d0dcb0eefa261d235b90800c2,24.60575,118.08076,20190605082153,24.60755,118.05198,20190605082943,4.1,480,1,350211,35196760309213,20190605220533,,
20190605085128,1e84a8f14252bac8f2bd1639dd683231,24.4778,118.13762,20190605085241,24.52766,118.18735,20190605092255,10.9,1860,1,350203,35196761494014,20190605220128,,
20190605082711,31c09b089af2dde0488a66c4ce2b1fb5,24.50303,118.17336,20190605084012,24.52522,118.15968,20190605085111,4,600,1,350206,35196760678384,20190605220128,,
20190605081728,6d3ae689561695d2cb6ac2f6aaead2f0,24.48099,118.04483,20190605082155,24.52512,118.00937,20190605084320,11.6,1260,1,350205,35196760361912,20190605213617,,
20190605082949,12e33ff1ba54a05e2b4f2b180daacba1,24.54051,118.1654,20190605082839,24.48629,118.19706,20190605084723,8.9,1140,1,350206,35196760458996,20190605202709,,
20190605083910,5467b89511bbe23f83db770f9a026367,24.58312,118.02954,20190605084358,24.59533,118.06308,20190605085820,5,840,1,350211,35196761161988,20190605202045,,
20190605082003,f93ea548d1e0d8256fac1a97f4fef4f2,24.52258,118.19449,20190605082410,24.50811,118.18573,20190605083238,3.2,480,1,350206,35196760590644,20190605203246,,
20190605082619,e826cd42d8617f22d44a7c6f1724f7ff,24.50962,118.1923,20190605083443,24.48804,118.19567,20190605084244,2.9,480,1,350206,35196760478300,20190605212928,,
20190605080810,d4c96dc3e2a2245dd2e8b36ba3df4c4e,24.50664,118.16552,20190605082333,24.53474,118.1314,20190605083818,6.6,840,1,350206,35196759776325,20190605204702,,
20190605080807,e7666106f9f8c3d8a3f32ea623e5ac7c,24.63739,118.23002,20190605081129,24.62566,118.24171,20190605081709,3.1,480,1,350213,35196759774165,20190605205741,,
20190605082413,4a03b05188768d3fb9db389b12018523,24.46455,118.16568,20190605083724,24.47596,118.11912,20190605085752,6.8,1200,1,350203,35196760712643,20190605211906,,
20190605081911,9f3f4f5fb8b49d0aa91f30c5b69fdecd,24.48139,118.0971,20190605082245,24.46683,118.11685,20190605083252,4,600,1,350203,35196760383572,20190605213536,,
20190605084509,11d9ffd46d142f5ae3992cab875ad8e3,24.54993,118.03633,20190605084711,24.4911,118.04841,20190605090258,10.6,840,1,350211,35196761332460,20190605204326,,
20190605082038,4aa6c10516224c480cdc8d586a8e2605,24.4672,118.11318,20190605082322,24.48264,118.08009,20190605084109,6.2,1020,1,350203,35196760597090,20190605211909,,
20190605082108,8095849a7f853df772b3f36e7c858617,24.50334,118.17392,20190605083626,24.47596,118.17635,20190605084729,4.1,660,1,350206,17632513231088,20190605211336,,
20190605084144,db969ae4f43b592fc7126bd026b86415,24.47096,118.09901,20190605084653,24.5153,118.11984,20190605090550,11.2,1080,1,350203,35196761202285,20190605213855,,
20190605080408,ae5f34cadb8f3a62c8cc0c21f05ad004,24.55203,118.03112,20190605080717,24.48936,118.01854,20190605082631,10.7,1140,1,350211,35196759758061,20190605204925,,
20190605080527,dc9bbc84fb23c48311c593496f802c59,24.48718,118.1121,20190605081158,24.51728,118.10748,20190605082608,3.8,840,1,350203,35196759683926,20190605205040,,
20190605083239,8ff459d94d5d230abf1a02e05abd66ea,24.64469,118.03328,20190605083551,24.62015,118.05466,20190605084258,4.1,480,1,350211,35196761011459,20190605205041,,
20190605084556,d0cfc1ff3cc1bf4aaa1f59fce615e822,24.4825,118.18763,20190605084958,24.48231,118.17479,20190605085600,1.4,480,1,350203,35196761440244,20190605204606,,
20190605084308,3afb317a83a6078b50bc60789d4c99dc,24.58977,118.10926,20190605085252,24.54941,118.12637,20190605090736,7.8,840,1,350211,35196761406663,20190605211231,,
20190605080351,d5520ecf5d14201235b9c0992e130871,24.46732,118.17464,20190605081002,24.44983,118.16025,20190605081523,4,480,1,350203,35196759853048,20190605210754,,
20190605083254,32fb203baac71900f13abac6ddc4d01b,24.46877,118.17126,20190605083208,24.4892,118.17846,20190605090201,3.9,1800,1,350203,35196760742489,20190605210754,,
20190605083457,71760502b73af0c6f45bbd3145ac9794,24.49373,118.13436,20190605083522,24.51105,118.15042,20190605085010,3.7,900,1,350206,35196760747665,20190605212257,,
20190605082000,196a8c35da246e3f7e93ce44ac6f292b,24.50858,118.14373,20190605082858,24.46121,118.11023,20190605084342,9.1,840,1,350206,35196759723343,20190605212403,,
20190605080157,ed290e55bebb47b7529c7bef85604f73,24.4942,118.13431,20190605080933,24.46718,118.08687,20190605083414,7.1,1440,1,350206,35196759732744,20190605214006,,
20190605084635,8f019d906da326daa0a772ab5958cb67,24.47227,118.17407,20190605085831,24.48214,118.19663,20190605091128,4,720,1,350203,35196761447874,20190605214016,,
20190605082909,5379d66495f0f8822b1d40a2e2c7b5fc,24.57759,118.06234,20190605083435,24.57615,118.10108,20190605084741,5.9,780,1,350211,35196760560625,20190605212053,,
20190605082343,5adb047f688a1e849fef01321193c1cd,24.47947,118.0924,20190605082848,24.51959,118.13111,20190605085114,7.6,1320,1,350203,35196760706452,20190605205200,,
20190605080551,c0697ee977dfbf84601ac9c2600c2d84,24.57319,118.10962,20190605081141,24.64579,118.16076,20190605083535,16.2,1380,1,350211,17632511441020,20190605204721,,
20190605083312,45809edb490ca07cd3f4ca776f5a1729,24.51837,118.13237,20190605083702,24.50158,118.14635,20190605084719,3.7,600,1,350206,35196760828624,20190605204452,,
20190605084739,7357f3d1a877828d2e81553572a1882a,24.58516,118.11611,20190605085248,24.52681,118.15639,20190605090833,9.6,900,1,350211,35196761270746,20190605210652,,
20190605080629,2af1665d02b47e0650d2900af545e055,24.51461,118.18678,20190605081406,24.53046,118.15827,20190605082527,6,660,1,350206,35196759886615,20190605210437,,
20190605070600,b81ee17747588dbb322885c8288fd937,24.56899,118.06154,20190605080619,24.49047,117.6571,20190605070600,358.7,45945,1,350200,20190604000887,20190605210619,0,
20190605084642,fa5d7fb9a34cea6c3cff9b3c38e99444,24.58537,118.10936,20190605084700,24.59066,118.06522,20190605085601,5.6,600,1,350211,35196761142595,20190605211233,,
20190605082755,2ca1157040922670582f2c46f5d067cd,24.52694,118.13839,20190605083150,24.53184,118.15468,20190605083823,2.7,480,1,350206,35196760687438,20190605211111,,
20190605080800,cb202610581ad6c91635b9d1b6734e14,24.47571,118.14021,20190605082411,24.51097,118.15746,20190605083452,4.8,600,1,350203,35196759843993,20190605212652,,
20190605082348,572edac6d6ba3fe5bc19cbd223b70509,24.47632,118.17662,20190605083146,24.53397,118.15866,20190605085242,8.1,1200,1,350203,35196760637206,20190605212158,,
20190605081317,1c3dfdb92a5fa18c5716bc054e2915b7,24.51054,118.18072,20190605082135,24.48423,118.18211,20190605083730,4.8,900,1,350206,35196760140538,20190605211510,,
20190605075514,b522c4e79417bbbb3ce6356fd163648f,24.49938,118.13388,20190605080446,24.48974,118.18611,20190605082429,8.4,1140,1,350206,35196759392231,20190605211512,,
20190605082212,e514ec7e86737505f63649eca80b4c89,24.46327,118.07753,20190605082728,24.4533,118.07528,20190605083358,1.8,480,1,350203,35196760617418,20190605211249,,
20190605082709,711da81c15fae4a7c4ee923024497995,24.471,118.12632,20190605083900,24.48208,118.12202,20190605085024,2.1,660,1,350203,35196760488575,20190605205824,,
20190605081735,d6a980c1d02f68ac1ea2c707c805bde8,24.49238,118.05583,20190605083149,24.48282,118.18019,20190605093538,20.6,3780,1,350205,35196760132477,20190605205110,,
20190605083000,79205b2622999d1f38a31aeac407ba13,24.43601,118.11612,20190605081237,24.43828,118.11961,20190605190020,340.4,38863,1,350200,,20190605211025,,0
20190605084037,50b8062c82ebcf730164f69bf430ce34,24.50765,118.11959,20190605084948,24.51647,118.14858,20190605090252,3.9,780,1,350206,35196761179710,20190605210227,,
20190605081247,04c39501804c8dc1144aca99432c13b6,24.56443,118.06556,20190605082444,24.62763,118.08993,20190605084252,10.8,1080,1,350211,35196760134198,20190605211754,,
20190605080121,dd905d51d876fefdbe2b2ec505a7d22c,24.50947,118.16192,20190605080820,24.50702,118.18512,20190605082253,3.2,840,1,350206,35196759823050,20190605211413,,
20190605080614,56f6c6b0de2245f4bfb131dfcf46eaa0,24.51555,118.11149,20190605081051,24.51775,118.13323,20190605082218,2.8,660,1,350206,35196759785122,20190605212700,,
20190605084525,fc6a80bc864fd7b3826c2eb45360620e,24.50693,118.12176,20190605084921,24.5001,118.15324,20190605090532,5.4,900,1,350206,35196761504521,20190605212826,,
20190605081048,98ff2c7170e69faef813c3346c65a04b,24.52485,118.10899,20190605081756,24.51927,118.12124,20190605082405,2.4,480,1,350206,35196760017846,20190605213700,,
20190605084303,199e6065c6b77fe6457ab33ca12fdd97,24.53169,118.02058,20190605084447,24.60396,118.04409,20190605090552,12,1200,1,350205,35196761405794,20190605210003,,
20190605084518,860a821db9e77bb53c863f5c40791250,24.47369,118.1341,20190605085443,24.48423,118.18213,20190605091926,6.2,1440,1,350203,35196761432708,20190605205726,,
20190605083000,b610fadd551a4662a9d8edd32047a64a,24.47544,118.03253,20190605083635,24.52119,117.96396,20190605085923,17.6,1320,1,350205,17632508144058,20190605205827,,
20190605081926,9f029ff843a539befacbf7c44b56e719,24.52828,118.15399,20190605081805,24.4842,118.18262,20190605085418,7.2,2220,1,350206,35196760066898,20190605211031,,
20190605082258,e36fda121804a1dd2bc1cefc10daa220,24.47093,118.16657,20190605083009,24.51005,118.1629,20190605085447,10.7,1440,1,350203,35196760528641,20190605211034,,
20190605081159,deccfe6e945e3c11445c59869a9f201b,24.60241,118.12039,20190605081510,24.59462,118.10951,20190605081924,1.7,480,1,350211,35196760292830,20190605211036,,
20190605080846,0dde844112208c51b65fbd7b3cb2a416,24.5844,118.04836,20190605081302,24.5933,118.06275,20190605081816,2.1,480,1,350211,35196759992181,20190605210458,,
20190605081814,d49e173135a93399858b644ba7f5700f,24.46892,118.11946,20190605082904,24.47,118.09182,20190605084218,3.8,794,1,350200,2019060511387,20190605204414,0,3
20190605080212,134ffa37685a508506da8d7b3c93151a,24.52828,118.15399,20190605080654,24.51122,118.13962,20190605081514,3.6,480,1,350206,35196759833078,20190605210358,,
20190605084244,b4ce1f599e930daa9e847d312943f876,24.55665,118.034,20190605084621,24.5849,118.08932,20190605090829,9.6,1260,1,350211,35196761401954,20190605211804,,
20190605084139,5c13a911f0d2a8899b4fa68b5d46a650,24.50472,118.15994,20190605084443,24.5264,118.18857,20190605085700,4.3,780,1,350206,35196761027198,20190605212924,,
20190605084623,6a0d095edb092135eb981d7fd5269be6,24.6138,118.09184,20190605084823,24.60994,118.10316,20190605085242,1.6,480,1,350211,35196761255941,20190605204420,,
20190605085421,326670ec9570c3ba1a91133314519f54,24.59456,118.04874,20190605085524,24.60755,118.05198,20190605085942,2,480,1,350211,35196761631871,20190605204421,,
20190605081135,82c4988403e628c4b92570d5e37fede4,24.49824,118.08764,20190605081611,24.47763,118.07985,20190605082401,3.1,480,1,350206,35196760027758,20190605204312,,
20190605085653,bad5b7e3249ff0a66e7b7a7b835a9dec,24.51245,118.15128,20190605085522,24.53344,118.11085,20190605090636,6.5,720,1,350206,35196761487839,20190605210015,,
20190605083906,263e41a1f45eadb3bdae787899b386b9,24.48551,118.17428,20190605084739,24.48629,118.19704,20190605090550,6.2,1080,1,350203,35196760925811,20190605205737,,
20190605083622,521e31797d27f13144773f95e742eb7c,24.47171,118.12016,20190605084009,24.48494,118.12653,20190605084255,1.7,480,1,350203,35196761057275,20190605205833,,
20190605084346,b7f5038bafc625b1580381d2c59c220f,24.51629,118.11801,20190605085218,24.55268,118.12082,20190605090645,6,840,1,350206,35196761224790,20190605205508,,
20190605083712,61c139141b76211fd76738bf38e14f29,24.70935,118.1153,20190605083911,24.71145,118.14248,20190605084826,3.1,540,1,350212,35196760969235,20190605205508,,
20190605085502,6f2cb2bea4cc2e24ab4f481603996dc3,24.52756,118.10668,20190605085644,24.52886,118.14232,20190605090816,5.7,660,1,350206,35196761616718,20190605211549,,
20190605081956,7c087e7bbf33d9899b8328893714944e,24.7162,118.14712,20190605082352,24.72714,118.1756,20190605083501,4.5,660,1,350212,35196760490863,20190605210249,,
20190605080847,707f34ded0d2b8ced5cc1e51f134c1b3,24.63168,118.24722,20190605081344,24.60181,118.07916,20190605084758,23.2,2040,1,350213,35196759968225,20190605211851,,
20190605081911,319cb9d933de2aa17de05107d189357e,24.51766,118.12254,20190605082308,24.61105,118.10518,20190605084315,12.9,1200,1,350206,35196760390272,20190605211851,,
20190605082101,9dcff9c0422b22cf30915c6afda85328,24.4911,118.13753,20190605082742,24.46689,118.107,20190605083841,6,600,1,350203,35196760413175,20190605212005,,
20190605080834,4fd0245a7c24ddd9228549b856daacdf,24.51087,118.15256,20190605082052,24.52927,118.15795,20190605083358,2.9,780,1,350206,35196759959729,20190605212008,,
20190605080331,c1e116eb70850aa1c93e7edb1564f720,24.50425,118.10054,20190605081011,24.46896,118.09752,20190605082547,6.4,936,1,350200,201906051301,20190605212730,0,3
20190605084446,c4493681efd6184f6db35ce902bc1b87,24.53137,118.14684,20190605085059,24.50437,118.13858,20190605090600,5.5,900,1,350206,35196761496658,20190605212024,,
20190605080535,5a8efad87f8bb63e15e201ef2dd4789d,24.52501,118.15697,20190605080528,24.4921,118.17425,20190605082045,5.8,960,1,350206,35196759824864,20190605211559,,
20190605085220,47a6ce852da9ca5102d75debc3b1eb5f,24.64286,118.16051,20190605085618,24.65961,118.15628,20190605090136,2.2,480,1,350212,35196761558109,20190605210312,,
20190605080702,8d63ee78e6e0e5c0714416e2e7513699,24.58118,118.1037,20190605080940,24.61371,118.11082,20190605082431,4.5,840,1,350211,35196759733585,20190605213153,,
20190605081516,1ec64b24a87324121eecad1691aef12d,24.47631,118.18011,20190605082246,24.48335,118.19735,20190605082909,3.3,480,1,350203,35196760263966,20190605210156,,
20190605081244,bd46ba104953510a7433653178cc0dd9,24.57238,118.10592,20190605081706,24.60109,117.98604,20190605084501,15.3,1620,1,350211,35196760042248,20190605210535,,
20190605084344,968cb6fc1549410ce36d4f51a167c182,24.4974,118.09032,20190605084941,24.48183,118.0434,20190605090312,8.4,780,1,350206,35196761224350,20190605210426,,
20190605084249,4457e1203f6ce9838eda9da42366a8ef,24.67024,118.16116,20190605084536,24.67338,118.2077,20190605085649,6.4,660,1,350212,35196761241013,20190605214004,,
20190605084457,3ff49880721e6b3a76f2be0763446cf7,24.46887,118.0978,20190605084851,24.48896,118.10158,20190605085906,3.6,600,1,350203,35196761498886,20190605213426,,
20190605075652,f1a9b13b86c5f712b6f87287ed700f26,24.49558,118.15048,20190605081113,24.51178,118.10823,20190605082939,6.8,1080,1,350206,35196759372993,20190605204449,,
20190605081938,605b41b0b1ec06c55cb033b7a3e4d4fb,24.57323,118.09903,20190605082339,24.5347,118.10896,20190605084302,9.6,1140,1,350211,35196760395822,20190605210051,,
20190605082649,9644dbece04ed9bfbebf38662b163678,24.52843,118.12943,20190605082845,24.51188,118.09245,20190605083824,6.3,540,1,350206,35196760744418,20190605211727,,
20190605070600,b81ee17747588dbb322885c8288fd937,24.56899,118.06154,20190605080619,24.49047,117.6571,20190605070600,358.7,45945,1,350200,20190604000887,20190605210619,0,
20190605081242,700e54958d88655ab947cc6ced89c5dd,24.6053,118.07423,20190605081412,24.60735,118.05216,20190605081920,3.4,480,1,350211,35196759999392,20190605210954,,
20190605083817,ad12c7a4b77c70f00d6f98d6e4da83d4,24.49685,118.18939,20190605084118,24.48362,118.19592,20190605084845,2.4,480,1,350206,35196761080063,20190605210754,,
20190605084632,cd76cd7f628c3dbfcbcc61f53e6c5346,24.65109,118.23354,20190605084849,24.63674,118.21626,20190605085503,3.6,480,1,350213,35196761517650,20190605210801,,
20190605080637,74ddec6f1597bd0c6129b7707154f951,24.46356,118.1157,20190605081301,24.45849,118.09514,20190605082239,2.9,540,1,350203,35196759888146,20190605205558,,
20190605083439,5c1c893075e262e1f26806f0fd607572,24.48263,118.17686,20190605084202,24.47518,118.19114,20190605085130,2,540,1,350203,35196761106504,20190605204817,,
20190605080824,c5d6fc9c9ec2424e4d3024d13af3d9e3,24.56751,118.0423,20190605081254,24.59327,118.06278,20190605082349,3.9,600,1,350211,35196759784829,20190605204939,,
20190605070600,b81ee17747588dbb322885c8288fd937,24.56899,118.06154,20190605080619,24.49047,117.6571,20190605070600,358.7,45945,1,350200,20190604000887,20190605210619,0,
20190605083804,f383691be6d301c6d8f431e708ae75cc,24.54744,118.12721,20190605084332,24.53232,118.1654,20190605085748,9.5,840,1,350206,35196760888658,20190605211927,,
20190605083845,fb9eb46ebffae7f97619e7f4b7699b7a,24.49315,118.19783,20190605084419,24.48631,118.19694,20190605085217,4.3,480,1,350203,35196760913497,20190605211355,,
20190605081521,155ee4189faa28aa399eba2b8e50eac8,24.53576,117.98833,20190605081831,24.53156,118.01362,20190605082456,3.1,480,1,350205,35196760075396,20190605212146,,
20190605081622,010fefcc66c7d7188f70ec3b259fa9e4,24.50361,118.15713,20190605082457,24.48349,118.18082,20190605084732,5.1,1320,1,350206,35196760277887,20190605205707,,
20190605082954,c31e0a92a8fbc33eaf9d0f5dab9d1660,24.66962,118.25649,20190605083246,24.67505,118.19232,20190605085033,7.7,1020,1,350213,35196760587349,20190605204831,,
20190605082842,317c2de7889d9eb29cfa0b52cd40314f,24.49908,118.16071,20190605082941,24.48439,118.18165,20190605085244,4.4,1440,1,350206,35196760746103,20190605211007,,
20190605085558,52f33f4a00b30bac165ab32c851c857a,24.47384,118.18082,20190605085640,24.48477,118.18571,20190605090521,3,540,1,350203,35196761691641,20190605210450,,
20190605084502,c6677a9afc4c10182b14c83760555df2,24.60221,118.13244,20190605085108,24.53214,118.02488,20190605091523,18.2,1380,1,350212,35196761239022,20190605210116,,
20190605082514,016bc15bb73c1ad4b8db37bdf53c0ba4,24.49681,118.18939,20190605083041,24.48716,118.17897,20190605084120,4.2,600,1,350206,35196760654866,20190605210225,,
20190605080342,443105f32b3a21637a60500895a8e7db,24.50852,118.18075,20190605081139,24.52561,118.15953,20190605081933,4.1,480,1,350206,35196759662694,20190605210222,,
20190605070600,b81ee17747588dbb322885c8288fd937,24.56899,118.06154,20190605080619,24.49047,117.6571,20190605070600,358.7,45945,1,350200,20190604000887,20190605210619,0,
20190605084105,0d5c64828f91a2155dea21b5011f9667,24.48982,118.09484,20190605084429,24.46309,118.09537,20190605085854,4.8,14,1,350200,10706280701776,20190605212139,,4
