BOOK_DEP_TIME,CAR_NO,DEP_LATITUDE,DEP_LONGITUDE,DEP_TIME,DEST_LATITUDE,DEST_LONGITUDE,DEST_TIME,DRIVE_MILE,DRIVE_TIME,记录数,ON_AREA,ORDER_ID,ORDER_MATCH_TIME,WAIT_MILE,WAIT_TIME
20190601081200,dff1797eeba3842912ff99e52e6f3c4c,24.45815,118.10082,20190601081619,24.50288,118.1769,20190601083219,12.2,960,1,350203,35196662116248,20190601192823,,
20190601083424,1ac41213705e055e148fec7ad9f4180a,24.62751,118.09006,20190601083538,24.60722,118.05343,20190601084057,4.7,300,1,350211,35196662569136,20190601193155,,
20190601082706,fcf4581805c2cb437bad16e50635bb24,24.65084,118.12484,20190601082832,24.67282,118.128,20190601083424,3.2,300,1,350212,35196662507456,20190601193747,,
20190601082455,def9a82f891848ab1ff37e6ff25ef0d4,24.6539,118.24098,20190601082711,24.65961,118.22902,20190601083255,2.5,300,1,350213,35196662395069,20190601193900,,
20190601084354,a9b35074789ea0ed62f70019bbaa759e,24.46483,118.03389,20190601084757,24.46314,117.96225,20190601090040,9,720,1,350205,35196663089439,20190601194739,,
20190601075852,d978e92ff1f3a571ad2f8d1532cbeee4,24.64171,118.21662,20190601080214,24.67594,118.32428,20190601082821,15.4,1560,1,350213,35196661656387,20190601192900,,
20190601083248,a899abcfdb7a8a459b52b03a4bdd3672,24.58656,118.11023,20190601083254,24.61038,118.04654,20190601084356,8,720,1,350211,35196662538101,20190601191710,,
20190601082010,a5bcbe9ba650c2661d8a4427f179c1a7,24.46295,118.16167,20190601082423,24.47176,118.18523,20190601083544,4.6,660,1,350203,35196662098817,20190601194334,,
20190601080026,805e8226fd4cc734b19dedba748e6a53,24.56603,118.05514,20190601080325,24.60447,118.11254,20190601082043,9.3,1020,1,350211,35196661758955,20190601194733,,
20190601084021,6e72e8ce33203ec3662efb0255be84c0,24.51477,118.09825,20190601084430,24.5103,118.10988,20190601084856,1.7,240,1,350206,35196662794829,20190601192758,,
20190601082931,2bb25bc53d2f62d079ec9e4d9b31feee,24.49478,118.18981,20190601083340,24.47281,118.16747,20190601084618,7.2,720,1,350206,35196662527634,20190601193132,,
20190601084751,077435dba5645178ed7e574b10d8a856,24.5236,118.18311,20190601085211,24.52035,118.16399,20190601090139,4.5,540,1,350206,35196662863894,20190601191659,,
20190601081508,c7d876cc9605bb5dfb45002e07d83965,24.67282,118.24421,20190601081635,24.65907,118.22137,20190601082242,3.4,420,1,350213,35196662034160,20190601194949,,
20190601081535,3e80cfee5a0ea0dab183586536adef5f,24.65978,118.24437,20190601081835,24.63785,118.23796,20190601082630,3.2,420,1,350213,35196662145864,20190601194718,,
20190601084707,460ab9426f056598d5d4ad567c320059,24.52935,118.10757,20190601085120,24.51386,118.10124,20190601085958,3,480,1,350206,35196662857463,20190601193456,,
20190601083840,6cde4faa64519588cd1191436774afc9,24.50814,118.18082,20190601084303,24.4842,118.18262,20190601084947,4.1,360,1,350206,35196662775908,20190601195556,,
20190601083533,d4981df485b47dfa0e0fe5fe9b2bec09,24.49821,118.08764,20190601083903,24.4538,118.08873,20190601085545,6.5,960,1,350206,35196662488127,20190601191631,,
20190601081445,90821c1e5fa7d727c76148b51534f3a8,24.63915,118.06186,20190601081954,24.63105,118.04976,20190601082332,2.1,180,1,350211,35196662307724,20190601192310,,
20190601080237,b92cef5cd233699e702af6e189959a86,24.4944,118.09113,20190601080456,24.47096,118.09897,20190601081030,3.1,300,1,350206,35196661873599,20190601194427,,
20190601081101,b16f672e6327aa87946fd933f36ef528,24.47961,118.17134,20190601081534,24.47646,118.19106,20190601082510,3.4,540,1,350203,35196662108392,20190601191611,,
20190601090600,dce13f8c8ba3268b358e83ebd85913fc,24.4714,118.12051,20190601080649,24.43418,118.11809,20190601090600,0,39772,1,350200,20190530000152,20190601190606,0,
20190601080600,e950934484795435f424295d0ef8552d,24.54457,118.14983,20190601080607,24.54481,118.14964,20190601080600,0,38418,1,350200,20190601000084,20190601190640,0,
20190601081709,c509f1be1dce02714706ac67e3ad1581,24.58815,118.10862,20190601082326,24.4962,118.19593,20190601084118,15.8,18,1,350200,13419486201704,20190601192137,,33
20190601084341,b449754fb58b2b1980da435462c98249,24.51611,118.14112,20190601084906,24.51451,118.15171,20190601085218,1.4,180,1,350206,35196662884545,20190601192312,,
20190601084637,c6845aadd357cea2beb191b349e3483a,24.59141,118.02342,20190601085319,24.59896,118.04264,20190601090128,4.2,480,1,350211,35196662853292,20190601192515,,
20190601081429,e7406c80934c8925e840414a34724fd8,24.69111,118.13954,20190601081624,24.72432,118.13326,20190601082847,5.1,720,1,350212,35196662235206,20190601193206,,
20190601082702,2e4161cf47adf17b6a53e851fa20418d,24.47742,118.11418,20190601083431,24.46564,118.10423,20190601084035,2.4,360,1,350203,35196662605246,20190601194027,,
20190601090600,dce13f8c8ba3268b358e83ebd85913fc,24.4714,118.12051,20190601080649,24.43418,118.11809,20190601090600,0,39772,1,350200,20190530000152,20190601190606,0,
20190601080600,e950934484795435f424295d0ef8552d,24.54457,118.14983,20190601080607,24.54481,118.14964,20190601080600,0,38418,1,350200,20190601000084,20190601190640,0,
20190601082654,b75e2e8dc6ae8c02c90435a0c16b7dd1,24.6102,118.03858,20190601083137,24.6353,118.07467,20190601084135,6.3,540,1,350211,35196662604124,20190601191922,,
20190601084703,3b7c62207073dadfd0b535b43565d9e1,24.66973,118.24692,20190601084820,24.65378,118.2425,20190601085634,2.4,480,1,350213,35196663046596,20190601191920,,
20190601082140,fc45a3e50444e51d1e9b6ee6cf903b7a,24.58725,118.01923,20190601082439,24.58905,118.0306,20190601083037,2.9,300,1,350211,35196662135831,20190601192045,,
20190601081441,261e584477241c8787a57e0ab35de046,24.46345,118.10696,20190601081730,24.47731,118.08376,20190601082731,5.3,10,1,350200,17418482901102,20190601193633,,8
20190601083010,d775026812377a1b9c8381e41acf4dc7,24.58422,118.09451,20190601083831,24.58773,118.09006,20190601084404,3.2,300,1,350211,35196662533136,20190601193443,,
20190601081848,81fb6af442c0b197af2993366a8946c4,24.49164,118.14098,20190601082353,24.48141,117.92486,20190601085849,26.1,2040,1,350206,35196662080943,20190601183633,,
20190601080345,4ace865f9e1de00b9f6d96f069cf0789,24.56787,118.10617,20190601080540,24.56366,118.09315,20190601080945,1.8,240,1,350211,35196661952360,20190601183634,,
20190601083638,e08b7027545359b7e3f383af5a1e5453,24.63176,118.06813,20190601083952,24.58856,118.04989,20190601085424,8.5,840,1,350211,35196662687240,20190601183937,,
20190601082340,4d189775d31135abb6ec34f70b14837c,24.50786,118.12451,20190601082520,24.48679,118.11711,20190601083436,4,600,1,350206,35196662355290,20190601182845,,
20190601080552,e21097c60782cd7dad5497349bddbff8,24.52417,118.1043,20190601080842,24.52338,118.11517,20190601081426,2.6,300,1,350206,35196661822933,20190601183124,,
20190601085000,6bf4e548af0660e4f85ef5259a7d9712,24.70719,118.15093,20190601085152,24.68493,118.14498,20190601085805,4.1,360,1,350212,35196663071350,20190601183118,,
20190601083604,ae5f34cadb8f3a62c8cc0c21f05ad004,24.54051,118.16544,20190601084108,24.52838,118.15856,20190601084715,2.9,360,1,350206,35196662499945,20190601170446,,
20190601082931,69725e4781d0e3bdcf2462c8eda4697b,24.51547,118.11066,20190601083201,24.48315,118.11641,20190601084631,5.7,840,1,350206,35196662527744,20190601181226,,
20190601080525,29df8cde796eeae0ba7c61225e296381,24.47141,118.18721,20190601080820,24.48239,118.17471,20190601082640,6.2,1080,1,350203,35196661811813,20190601181419,,
20190601082759,a3296e606ef36db43f99505ce8a462e2,24.58575,118.11654,20190601083117,24.63705,118.07939,20190601084358,9,720,1,350211,35196662514974,20190601181827,,
20190601082418,66e9f21ca06f462a547a6cd8f08f0284,24.49424,118.12168,20190601082647,24.50867,118.11734,20190601083124,2.2,240,1,350203,35196662392901,20190601182000,,
20190601081923,caaf8dde956a780e2dd1f5c757443df2,24.68797,118.23449,20190601082837,24.57772,118.24022,20190601084427,13.8,900,1,350213,35196662345774,20190601182315,,
20190601080418,c2a554abc691f28df1059d8f8b7c3248,24.71516,118.14539,20190601080926,24.71169,118.12844,20190601081220,1.5,120,1,350212,35196661886246,20190601183012,,
20190601081138,8b7f19b2b92fd4ab249bbb580761c9fc,24.49229,118.13047,20190601081355,24.46504,118.09863,20190601082847,4.9,840,1,350206,35196662211568,20190601183921,,
20190601083620,4ae546bc6e36e0e1aa430e51e3f2304d,24.57823,118.09751,20190601083729,24.6073,118.07995,20190601084739,6,600,1,350211,35196662586300,20190601182850,,
20190601082118,899e019be0f13520f2939dfbaed30a30,24.4885,118.16249,20190601082927,24.48571,118.17275,20190601083140,1.2,120,1,350206,35196662295291,20190601182850,,
20190601083628,63a6209e171e5e7effc2fb5beb304bdb,24.50332,118.1739,20190601083953,24.48583,118.19735,20190601085000,5.1,600,1,350206,35196662587419,20190601170704,,
20190601084503,e9de111260e9f5d6747e8720b1a4b892,24.62576,118.13214,20190601085102,24.52341,118.10802,20190601091739,16.4,1560,1,350212,35196663029168,20190601182518,,
20190601082355,f7bb893dc6f164288d9ffc478c6e4753,24.47786,118.11403,20190601082730,24.48171,118.07492,20190601083825,5.1,600,1,350203,35196662389648,20190601182628,,
20190601084047,003a8f2327306c54de186a5922f7f80d,24.478,118.15294,20190601084516,24.50681,118.18474,20190601085227,5.6,420,1,350203,35196662806349,20190601182629,,
20190601084021,61c3ff4be967204e857b917af2b3eb0b,24.4781,118.13507,20190601084638,24.4892,118.1838,20190601090237,7.6,900,1,350203,35196662797719,20190601181219,,
20190601084013,2a3628abb8d1a4ab3a1370f8c97c3f0f,24.52095,118.14911,20190601084302,24.53082,118.15623,20190601084925,2.5,360,1,350206,35196662796370,20190601181220,,
20190601084124,3682067f2cf932f7a7d5a86c4405072c,24.4849,118.12196,20190601084401,24.52668,118.10166,20190601085719,5.9,780,1,350203,35196662996584,20190601181524,,
20190601075852,0f8f65ddf38a2dda42feb4f9fe6858a6,24.51973,118.16335,20190601080114,24.52191,118.12094,20190601081442,6.6,780,1,350206,35196661845030,20190601181625,,
20190601084842,024636c11dc03f375ece765f3dc46097,24.50776,118.19334,20190601085231,24.48726,118.19731,20190601085531,2.5,180,1,350206,35196662962266,20190601182621,,
20190601084304,c45d78fd6c9da0b518f5576ef943ebe8,24.48074,118.12627,20190601084704,24.47285,118.16323,20190601090037,5.6,780,1,350203,35196662867993,20190601183527,,
20190601082116,b9f1f9843af135f274869a2ac5246859,24.47303,118.14745,20190601082231,24.47535,118.17532,20190601083350,4.1,720,1,350203,35196662256035,20190601183628,,
20190601082104,61f9cf0e800ee5780d2a5d6783a74f41,24.48447,118.1197,20190601082530,24.48889,118.08427,20190601083824,5.4,720,1,350203,35196662359456,20190601184142,,
20190601083129,4b9bc27479faf9c4bb1aa60cecb471c8,24.47167,118.10168,20190601083316,24.45375,118.08319,20190601084510,3.8,660,1,350203,35196662712940,20190601183515,,
20190601083341,24e90b5c385a327c9b313aca6a590127,24.54662,118.1133,20190601083631,24.60601,118.09993,20190601084751,8.2,660,1,350206,35196662471788,20190601181507,,
20190601081133,7638dfc8bf760f026525e2b6be741714,24.51456,118.13885,20190601081113,24.50838,118.18693,20190601082402,7.4,780,1,350206,35196661996649,20190601181306,,
20190601085631,e9e7b2396f608d5fd69c5d803dccf7f0,24.52538,118.15704,20190601085937,24.50357,118.13987,20190601091136,4.7,660,1,350206,35196663202071,20190601183522,,
20190601081723,b188d5fa44b67ca5b25ef93b904a872b,24.49685,118.03899,20190601081829,24.48855,118.01497,20190601082410,2.2,300,1,350205,35196662160583,20190601183733,,
20190601081000,42b78359ff63a4a42aa8855e1cbf1c0f,24.6057,118.10841,20190601081142,24.62357,118.1342,20190601081911,3.9,420,1,350211,35196662198426,20190601183734,,
20190601075855,9732ed76c845f19e3e5c1dde1ece1d80,24.48716,118.1718,20190601080422,24.46396,118.09251,20190601082959,10,1500,1,350203,35196661656764,20190601183243,,
20190601084432,f2b4c43814f0c40efa4e213c0943e9b2,24.59709,117.99095,20190601084638,24.59403,118.01561,20190601085538,4.3,540,1,350211,35196663024554,20190601183348,,
20190601080539,4edd3889bdb3d5b655b5835a13a07e2a,24.59728,118.24142,20190601080817,24.60702,118.2464,20190601081116,1.3,120,1,350213,35196661743897,20190601183501,,
20190601084623,f0b5afdf91577d7243052fd0358de7c6,24.48099,118.17556,20190601085032,24.4908,118.17871,20190601085720,2.6,360,1,350203,35196663111110,20190601184214,,
20190601083349,4bbe594b27252fef8c44a960ce5e5bc6,24.52863,118.14978,20190601083722,24.60243,118.01293,20190601090656,21.2,1740,1,350206,35196662732882,20190601165437,,
20190601082340,3b0ca491b8e49f7fa809448ebb135820,24.6145,118.24482,20190601082906,24.5633,118.25009,20190601084120,6,720,1,350213,35196662185151,20190601165541,,
20190601082451,94cc507fb93f339ba8093f8d6533e219,24.45614,118.09582,20190601082902,24.4866,118.13539,20190601084526,6.8,960,1,350203,35196662288171,20190601182044,,
20190601080504,e5574b4129e27def2af59f60389dca51,24.47671,118.08217,20190601080653,24.46752,118.10714,20190601081742,4.2,600,1,350203,35196661730331,20190601182047,,
20190601080355,6a4ef8a1295bb7d9ad594640b5894d84,24.47195,118.11433,20190601080547,24.47292,118.12691,20190601081430,2.1,480,1,350203,35196661883401,20190601182602,,
20190601081827,e55a9296496903b8049f7df443e4e2d9,24.6177,118.08707,20190601082107,24.58981,118.10606,20190601082721,5.1,360,1,350211,35196662267640,20190601181252,,
20190601080554,48c6748c1cc07f8c0b544e82681a319b,24.49603,118.1488,20190601080606,24.48737,118.19727,20190601081757,8.2,720,1,350206,35196661690271,20190601181452,,
20190601081041,5a33db0efd877206ac0395144c4f498b,24.58871,117.98767,20190601081505,24.58116,117.97063,20190601082031,2.4,300,1,350211,35196662105564,20190601182813,,
20190601081849,b33d3aafc18e89b13c1173d10255a2b1,24.46896,118.12798,20190601082508,24.46353,118.09435,20190601083740,4.2,720,1,350203,35196662172376,20190601182911,,
20190601085430,11b754e52fb3cf7126f261c1c437829a,24.46501,118.10412,20190601085650,24.50457,118.08557,20190601091249,5.8,900,1,350203,35196663050231,20190601165431,,
20190601083033,b3022f5d22338dd586b28f33b08d2820,24.47827,118.13313,20190601083755,24.4568,118.08929,20190601084818,7.9,600,1,350203,35196662445123,20190601165650,,
20190601082846,d7effe84edfee3def04498fd77c70b20,24.54389,118.15817,20190601083308,24.54453,118.14924,20190601083923,4,360,1,350206,35196662521408,20190601181712,,
20190601083706,71d34d460b4a776d4838f78963fe1a3e,24.45014,118.08132,20190601084315,24.47864,118.11872,20190601085819,9.6,904,1,350200,2019060111507,20190601174906,0,1
20190601081329,9ca48d3798abc7623c3df89372cf278b,24.59454,118.08891,20190601081710,24.63445,118.06352,20190601082900,7.9,660,1,350211,35196662128598,20190601182352,,
20190601082338,68045adbbefb392f0422959eab197658,24.47433,118.09261,20190601082533,24.4983,118.1603,20190601084346,9.7,1080,1,350203,35196662184177,20190601181750,,
20190601081251,a78623d0672e289f8a81fc5a0b0ff634,24.64446,118.16531,20190601082113,24.63456,118.15201,20190601082954,4.6,480,1,350212,35196662291079,20190601183332,,
20190601080600,15a29ea0b7f42bcef93a4502dc6588e7,24.52936,118.12798,20190601080722,24.53742,118.11718,20190601081223,2.3,360,1,350206,35196661785416,20190601165545,,
20190601081036,dcb2b47f92ee90a3b5c92ba0ef345364,24.59017,118.26192,20190601081352,24.59188,118.25058,20190601081537,1.5,60,1,350213,35196662104956,20190601182439,,
20190601090030,736f9540ad7ea7afe4b446e63cb84a7b,24.52546,118.15723,20190601085928,24.48716,118.17139,20190601091959,8.6,1260,1,350206,35196663389821,20190601181142,,
20190601083020,e00c2eaa5ddb4016a0df1239e8567d76,24.48713,118.18732,20190601083356,24.47859,118.15184,20190601084431,5.5,600,1,350203,35196662632987,20190601181442,,
20190601085136,c08640a5e6a47c317841394f40f33682,24.56503,118.03311,20190601085537,24.49155,118.05428,20190601091244,12.2,1020,1,350211,35196663154883,20190601181842,,
20190601083537,d0dda174b74f1cf1ba15bc6367912237,24.4913,118.12818,20190601083938,24.4555,118.08058,20190601085747,7.4,1080,1,350206,35196662748696,20190601182757,,
20190601081858,8e9af7dabcc7c1dab654df105ab4570f,24.4942,118.13244,20190601082044,24.4748,118.09661,20190601083514,7.4,840,1,350206,35196662173666,20190601182831,,
20190601081720,c5f5db73b4b7b965e948b5e261d43a55,24.61141,118.08524,20190601081906,24.61041,118.00756,20190601083139,10.1,720,1,350211,35196662068948,20190601183647,,
20190601090600,46863519978c482374ae43bc464c95bc,24.4569,118.07888,20190601080625,24.90115,118.62969,20190601090600,120.1,29152,1,350200,20190531000477,20190601180613,0,
20190601090600,46863519978c482374ae43bc464c95bc,24.4569,118.07888,20190601080625,24.90115,118.62969,20190601090600,120.1,29152,1,350200,20190531000477,20190601180613,0,
20190601083955,6e779c4266b1b2171a73b1205391b3a9,24.73464,118.15746,20190601084319,24.72146,118.13587,20190601085159,3.5,480,1,350212,35196662793759,20190601181333,,
20190601080847,8e18707bd9c63818c06ac1767ee1184b,24.60247,118.12031,20190601081459,24.60317,118.05932,20190601082812,9.6,780,1,350211,35196662090198,20190601181643,,
20190601081253,157a73330890796e18ee5645af986dcf,24.52654,118.13037,20190601081619,24.54467,118.14939,20190601082211,3.7,300,1,350206,35196662032443,20190601181644,,
20190601083814,a8052077b73d94bdbe1351c41977547d,24.70695,118.12404,20190601083932,24.73233,118.12077,20190601085136,5.3,720,1,350212,35196662726573,20190601184234,,
20190601084738,32a46b4504f30cf38ccf88b802829825,24.47378,118.17094,20190601085517,24.53196,118.15626,20190601090927,7.9,840,1,350203,35196662953287,20190601182732,,
20190601083004,41c7735d561cc815d0c0e39a28f4f9d5,24.52758,117.96358,20190601083201,24.477,118.0264,20190601084640,13.2,840,1,350205,35196662630664,20190601184202,,
20190601082433,bad12a9b69b9cf6c0c695200104d3e61,24.43292,118.1229,20190601082831,24.43734,118.09702,20190601083823,3.7,10,1,350200,10451987401778,20190601170446,,29
20190601083357,4475dbd8f66993001dbd251e66a9a71f,24.5192,118.16994,20190601083820,24.48741,118.19727,20190601084829,7,600,1,350206,35196662733058,20190601181122,,
20190601081503,769b22922e7f3a22cc0541be9f94aece,24.49062,118.13441,20190601081838,24.45241,118.07635,20190601083109,10.6,720,1,350203,35196662310152,20190601181227,,
20190601082536,cfb7c2cd3e838a329df64450bf588a8f,24.50361,118.15712,20190601083116,24.52851,118.15958,20190601083958,4.1,480,1,350206,35196662413417,20190601181229,,
20190601083923,14928de74bc834494f953a814642b8d5,24.45823,118.10262,20190601084440,24.47285,118.10331,20190601085324,2.9,480,1,350203,35196662782278,20190601181325,,
20190601081009,a5d55be03f02326f455145d4888af2fe,24.4911,118.09769,20190601081400,24.47684,118.13632,20190601083051,7.3,960,1,350203,17632177835448,20190601181831,,
20190601080725,d9c9f3c41fd8249e8d84fb1fd61c04c0,24.45247,118.1671,20190601081039,24.4693,118.11182,20190601082454,9.2,840,1,350203,35196661859885,20190601182905,,
20190601085043,e674f59b2044ee2329888eea82d3fcac,24.58306,118.04552,20190601085515,24.57408,118.09164,20190601090640,7.6,660,1,350211,35196662887746,20190601182959,,
20190601082446,02d444a7fd09af6f6fc4508a8f99e232,24.48251,118.16392,20190601083012,24.5056,118.15807,20190601084027,3.7,600,1,350203,35196662392389,20190601182959,,
20190601080047,fdd6626442028a17d7fe4102c058811f,24.59017,118.10057,20190601080244,24.46078,118.1682,20190601082930,18.8,1560,1,350211,35196661859939,20190601170331,,
20190601075731,3d7dedd326e92ffd378dad5eeda51992,24.51189,118.18821,20190601080022,24.48423,118.18214,20190601081012,4.4,540,1,350206,35196661836455,20190601170605,,
20190601083003,95f029778b82857b74bd37920749be34,24.56195,118.06041,20190601083302,24.47494,118.12062,20190601085457,17,1260,1,350211,35196662532160,20190601181836,,
20190601080827,49614e5bab193cb47a7d6f22bd44569c,24.49043,118.05548,20190601080828,24.47334,118.02539,20190601081732,5.1,600,1,350205,35196661758238,20190601182006,,
20190601082222,736f9540ad7ea7afe4b446e63cb84a7b,24.52002,118.13441,20190601083117,24.52607,118.15807,20190601084312,5.7,660,1,350206,35196662370174,20190601182208,,
20190601085259,471293d2c1dbafe193c351c17d7cb752,24.65951,118.24341,20190601085612,24.58204,118.26012,20190601092422,15.7,1680,1,350213,35196663166192,20190601182307,,
20190601084829,7e10545b9520506ad2359a220ff3d8f2,24.46276,118.11219,20190601085337,24.46986,118.11097,20190601090104,2.4,420,1,350203,35196662960426,20190601182521,,
20190601083905,1b41e7767650d176ce24abcbd45375dd,24.47883,118.11723,20190601083807,24.48787,118.12915,20190601084215,2.4,300,1,350203,35196662694851,20190601182658,,
20190601084651,561b16b5d40955aa2eb42dbe80d9a180,24.46113,118.08004,20190601085620,24.51087,118.0993,20190601090910,6.7,720,1,350203,35196663115119,20190601182951,,
20190601083706,8e122358b51feac5ba11e701527c8a96,24.50673,118.18722,20190601084456,24.4907,118.18016,20190601085530,3.4,600,1,350206,35196662601329,20190601183107,,
20190601080415,511b2ddfd1b2b9ef73afe4e83da29517,24.49689,118.18939,20190601080540,24.48392,118.18305,20190601081127,3.9,300,1,350206,35196661787690,20190601183205,,
20190601084631,a8beac2bd7e50b2e84966f55e9436e25,24.5302,118.1561,20190601084845,24.51226,118.15025,20190601085751,3.3,540,1,350206,35196662943507,20190601170325,,
20190601081021,020186f3b8b30f5087a7fbb1e940743c,24.5089,118.19472,20190601081050,24.48741,118.19727,20190601081440,2.6,240,1,350206,35196661774011,20190601181309,,
20190601084741,0ff482e0d38de038d94966d2d56666d5,24.48893,118.02975,20190601085835,24.48304,117.95235,20190601091312,9.7,840,1,350205,35196662862424,20190601181926,,
20190601083012,eb0be66f27641aea9932d8160c1cd97f,24.46064,118.10373,20190601083612,24.42845,118.12045,20190601084737,5.3,685,1,350200,2019060111155,20190601175622,0,2
20190601082840,08a686e5215cdd7603c1fd173c4c9084,24.49205,118.17202,20190601083238,24.48556,118.19732,20190601084048,3.2,480,1,350206,35196662520563,20190601181257,,
20190601083506,8b020e48e1e0da84ad658172843204b2,24.44521,118.08601,20190601083710,24.49074,118.11617,20190601085548,9.3,1080,1,350203,35196662575259,20190601171900,,
