BOOK_DEP_TIME,CAR_NO,DEP_LATITUDE,DEP_LONGITUDE,DEP_TIME,DEST_LATITUDE,DEST_LONGITUDE,DEST_TIME,DRIVE_MILE,DRIVE_TIME,记录数,ON_AREA,ORDER_ID,ORDER_MATCH_TIME,WAIT_MILE,WAIT_TIME
20200621085251,90e888ea8d346bc059673d261fc98885,24.463963,118.078965,20200621085630,24.48374,118.076478,20200621090251,2.66,360,1,350200,64084061601890,20200621090800,,83
20200621084255,cce8477b4e1bd241913e80462a41cff5,24.476192,118.133441,20200621084731,24.476313,118.160589,20200621085305,3,300,1,350203,35214752056617,20200621090750,,
20200621083305,c71afefce82315de8f79e49cc5e0a6ec,24.453068,118.038203,20200621083433,24.505737,118.11228,20200621085653,14.34,1320,1,350205,35214751473327,20200621093756,,
20200621084359,cfb7ce8ca8b97cde9cc0cb37db59f267,24.507613,118.119531,20200621084502,24.490263,118.081742,20200621085625,5.2,660,1,350206,35214752108081,20200621113725,,
20200621081143,662830b7670d63b739d32429dccaa9eb,24.47487,118.180392,20200621081250,24.474113,118.188291,20200621081455,1.41,180,1,350203,35214750483191,20200622080635,,
20200621080803,3b47508495fd83c3ad36a3b1274590cf,24.519074,118.13193,20200621081023,24.535336,118.13603,20200621081721,2.4,360,1,350206,35214750486999,20200622080635,,
20200621084817,fee4c8af41bb1035ead86f79e665bb93,24.737843,118.146674,20200621084959,24.663061,118.140862,20200621090540,10.2,900,1,350212,35214752233251,20200621090543,,
20200621083931,a536804e90cc0a6d6dccb1df057f58a6,24.515576,118.103231,20200621084316,24.635119,118.074811,20200621090102,16.82,1080,1,350200,61082161101073,20200621090610,,56
20200621085000,8a6b79a01b273b45eb98866b34810a8f,24.465563,118.08745,20200621085121,24.497174,118.05448,20200621090537,10.81,840,1,350203,35214752411747,20200621090556,,
20200621085502,b066d4596e2c337c614dc1fa20506ea4,24.608499,117.99231,20200621085622,24.56433,118.028729,20200621090525,7.6,540,1,350211,35214752570584,20200621090542,,
20200621082147,dc2274aeec91389dee101e287c323d66,24.560041,118.059531,20200621082415,24.564627,118.03712,20200621083248,2.9,480,1,350211,35214750984788,20200621090542,,
20200621084540,b8804127e8f916f05ed12dab3004e54a,24.51428,118.15539,20200621084810,24.4515,118.08722,20200621090553,13.15,1020,1,350206,35214752194010,20200621090559,,
20200621081047,449d76c5c781d9e84913566e4cdbd610,24.480493,118.005883,20200621081710,24.629851,118.039173,20200621090518,26.34,2940,1,350205,35214750101633,20200621090535,,
20200621084631,7618fbfe499a416b47521e885fdb1015,24.653494,118.158481,20200621084938,24.689181,118.11932,20200621090536,10.02,960,1,350212,35214752029291,20200621090541,,
20200621085034,90b95b52c0ec845b670fb92c56a00295,24.435884,118.116341,20200621085241,24.483134,118.07594,20200621090546,10.3,780,1,350203,35214752317602,20200621090549,,
20200621083642,41b383ba8b6ba68813385dc92eb1e9e3,24.498848,118.039651,20200621084109,24.56457,118.049892,20200621090204,12.99,1200,1,350205,35214751760441,20200621090544,,
20200621083103,c9442b7ed44f29663ac54493a3fa06d5,24.574628,118.10152,20200621083338,24.56107,118.064772,20200621084519,6.11,660,1,350211,35214751380553,20200621090543,,
20200621085518,9a1d71c257960509e725239366494fb9,24.489391,118.098218,20200621085801,24.497165,118.111604,20200621090532,2.5,420,1,350203,35214752677230,20200621090534,,
20200621083922,e7b0cfb26697f917181ed616ea5fe89c,24.567714,118.102405,20200621084326,24.584536,118.104071,20200621085256,2.7,540,1,350211,35214751887044,20200621090600,,
20200621085750,566c059b57e4de01f55f23999f8cfc43,24.531111,118.13655,20200621085951,24.544282,118.14888,20200621090603,2.9,360,1,350206,35214752800437,20200621090606,,
20200621085841,5091089210390718dbf46774e4839e23,24.569258,118.06596,20200621085933,24.559395,118.060752,20200621090542,1.7,360,1,350211,35214752841553,20200621090544,,
20200621084440,29df8cde796eeae0ba7c61225e296381,24.559654,118.063883,20200621084758,24.615978,118.075054,20200621090114,9.8,780,1,350211,35214752051614,20200621090541,,
20200621084433,a83539d0328188614130f1df9785c43b,24.49636,118.127932,20200621084709,24.450944,118.092463,20200621090555,7.8,1080,1,350206,35214752039235,20200621090558,,
20200621084605,551926835285b84db2b8044ba88a4d7b,24.465563,118.102112,20200621085243,24.470837,118.07474,20200621090543,4.9,780,1,350203,35214752093893,20200621090545,,
20200621084700,3702984ab8aa0ea0ba6d3464d5ab2bd4,24.488389,118.162548,20200621085108,24.496483,118.112247,20200621090341,7.95,780,1,350200,67082968801849,20200621090611,,24
20200621085443,5691d0d0094d341211e71f21a75059b9,24.490948,118.112921,20200621085707,24.488661,118.08482,20200621090527,4.1,480,1,350203,35214752648772,20200621090547,,
20200621084547,85fff8d1d17639bd3a49ea42855ba936,24.709743,118.189018,20200621085047,24.74178,118.14482,20200621090544,7.5,840,1,350212,35214752200656,20200621090548,,
20200621085707,8584ad46f37e63cdef4cdab6548a5738,24.574387,118.102992,20200621085847,24.568023,118.074003,20200621090536,3.4,360,1,350211,35214752645455,20200621090541,,
20200621084639,4181a68011b228aade28987d239cdfca,24.576523,118.23928,20200621085503,24.637795,118.232116,20200621090602,7.97,660,1,350200,69084869002000,20200621090607,,7
20200621081325,8f67b230714fa0311c3f1b868b0500c0,24.584878,118.10926,20200621081723,24.487011,118.17144,20200621083737,14.58,1260,1,350211,35214750708277,20200621103550,,
20200621084401,48cae5ae43dd4858885e6e3afd88e92b,24.475591,118.192517,20200621084606,24.529494,118.155684,20200621090145,10.2,900,1,350203,35214752019622,20200621093748,,
20200621080258,e327228f34d88ab2f6027807a5b2d04e,24.462236,118.178443,20200621080345,24.474557,118.163692,20200621080932,2.87,360,1,350203,35214750283534,20200621080934,,
20200621080229,0f3f8f245e22a8f707125af758337f6e,24.481174,118.07857,20200621080439,24.460171,118.08109,20200621080920,2.8,240,1,350206,35214750144485,20200621080939,,
20200621080218,b449754fb58b2b1980da435462c98249,24.511026,118.12254,20200621080409,24.49514,118.1171,20200621080916,3.4,300,1,350206,35214750257666,20200621080919,,
20200621080335,f64d1b3a1c81a72d8adcf53b6fcb761e,24.62193,118.063131,20200621080513,24.635776,118.06282,20200621080907,2.2,180,1,350211,35214750187593,20200621080911,,
20200621084517,eb8b6fc6edab80ebb26e6dba7323d8b7,24.60922,118.246301,20200621084911,24.605344,118.20688,20200621090025,5.12,660,1,350213,35214752173901,20200621090031,,
20200621084720,51455484379d3cade95b255c32b7feed,24.537314,118.117261,20200621084925,24.548097,118.125379,20200621085716,2.3,420,1,350206,35214752185248,20200621090044,,
20200621085215,6ea6cafd3d4d5274e908fd5cb7160246,24.477102,118.114302,20200621085520,24.471627,118.118181,20200621090023,2.1,300,1,350203,35214752522563,20200621090027,,
20200621084120,843b75286c19a3b7b3569fec0f39fe9c,24.467967,118.11999,20200621084238,24.504024,118.097824,20200621090058,5.9,1080,1,350203,35214751888019,20200621090100,,
20200621084431,ba7b676482ba36345f76bc970623dba7,24.521184,118.00365,20200621084616,24.49552,118.11136,20200621085949,13.2,780,1,350205,35214752015896,20200621090042,,
20200621085300,4555bd7448f199aa780dc90ab35341d1,24.513013,118.118461,20200621085521,24.5181,118.132521,20200621090047,1.9,300,1,350206,35214752560803,20200621090050,,
20200621084848,061179b205edd4322ca1e07a2832a85a,24.496034,118.131434,20200621085209,24.476535,118.119316,20200621090035,3,480,1,350206,35214752230247,20200621090038,,
20200621084248,7d0fc8eaf43ba504b95df684595c3015,24.520122,118.101304,20200621084429,24.544865,118.14755,20200621090025,9.26,900,1,350206,35214752052955,20200621090028,,
20200621084704,8ddb4d25a9563362328d74f8936ffaa4,24.473632,118.111622,20200621084918,24.4321,118.102881,20200621090023,9.8,660,1,350203,35214752171890,20200621090026,,
20200621085248,47edf85755d7246e8c486f3976b5d608,24.451588,118.03429,20200621085339,24.483993,118.04968,20200621090048,5.1,420,1,350205,35214752447197,20200621090051,,
20200621084837,c34bcba3b0643e863da70b6fd9dd1466,24.491103,118.089341,20200621085051,24.464824,118.078904,20200621090039,4.4,540,1,350206,35214752221507,20200621090041,,
20200621084734,caaa0731319571c502dd2281cbe1d357,24.475832,118.149341,20200621085202,24.505728,118.156624,20200621090007,3.9,480,1,350203,35214752168009,20200621090052,,
20200621084106,3bffc77bc1a59dc915cf35bc49c63bb4,24.488348,118.103821,20200621084602,24.515427,118.128442,20200621085949,5.2,780,1,350203,35214751970705,20200621090026,,
20200621084318,a2246df795fe9e6e942da3ad101fe2fc,24.458123,118.035752,20200621084619,24.4926,118.051211,20200621085814,5.6,660,1,350205,35214752077855,20200621090052,,
20200621083950,af4c04cc199ea69747b47aa7c9ad86a0,24.471543,118.15646,20200621084410,24.481923,118.173953,20200621085245,2.9,480,1,350203,35214751908156,20200621154056,,
20200621075619,5106828115a6c8b7b8125ea8b46541b4,24.723673,118.14211,20200621080202,24.729312,118.12851,20200621080559,1.7,180,1,350212,35214749904822,20200621080920,,
20200621075819,9a2a4d528775e36e1cc710d5203260f7,24.488291,118.13072,20200621080210,24.510781,118.119364,20200621080829,3.1,360,1,350203,35214750011740,20200621080911,,
20200621075855,f84156b906682793daa8e77406b297c2,24.626866,118.071074,20200621080319,24.632864,118.086999,20200621080932,3.6,360,1,350211,35214750005050,20200621080934,,
20200621080038,8bceb448e647dc137c1bb61ab2b6b71b,24.487011,118.0928,20200621080304,24.484336,118.107651,20200621080938,3,360,1,350203,35214750194830,20200621080944,,
20200621075929,7c77bdf1b23ab515ea2246f7da63c7b7,24.471704,118.156389,20200621080051,24.485713,118.172753,20200621080930,3.8,480,1,350203,35214750028136,20200621080932,,
20200621075747,02298955d208ea3130bc68c9e49efddc,24.517534,118.13737,20200621080220,24.50065,118.111311,20200621080903,5.62,480,1,350206,35214750082253,20200621080908,,
20200621080344,7951a8addb5b96bd45f8a7e24a077845,24.530811,118.1268,20200621080519,24.52857,118.13247,20200621080901,2,180,1,350206,35214750313148,20200621080933,,
20200621080340,71cd0135b4d7fb263a83344b4d5b4c18,24.72062,118.148062,20200621080510,24.73238,118.155981,20200621080928,1.6,240,1,350212,35214750190883,20200621080932,,
20200621080325,d05f93bb2628b9c12c09b2f4db25380d,24.609078,118.10949,20200621080458,24.60233,118.098039,20200621080948,1.82,300,1,350211,35214750180671,20200621080951,,
20200621080426,0852e25ba4549df804928160a5d56e11,24.664827,118.13949,20200621080512,24.661924,118.12069,20200621080929,2.1,240,1,350212,35214750342757,20200621080932,,
20200621075850,ad12c7a4b77c70f00d6f98d6e4da83d4,24.533764,118.13244,20200621080238,24.544865,118.14755,20200621080835,4,300,1,350206,35214750123579,20200621080917,,
20200621080120,5f4805af05c6cd941912263b7c9b322e,24.611587,118.11406,20200621080637,24.611485,118.10517,20200621080928,0.9,120,1,350211,35214750221604,20200621080931,,
20200621080114,18fee6add9f3ff84e3c0245a70afdd97,24.593981,118.100749,20200621080242,24.6079,118.109311,20200621080922,2.4,360,1,350211,35214750216486,20200621080932,,
20200621083456,51231e3d9901404e76a5e76cc12b1599,24.4693,118.086691,20200621083659,24.478802,118.116782,20200621084824,4.1,660,1,350203,35214751587327,20200621095503,,
20200621083315,3881a5676fc73e0037a9d1ddce780025,24.498134,118.127577,20200621083830,24.481609,118.186954,20200621085904,7.81,1260,1,350200,68079265002000,20200621090107,,89
20200621082620,6c54e7cda11bbbeff81f06733b32e55d,24.485185,118.18894,20200621082848,24.464061,118.148244,20200621085606,8.38,1620,1,350200,64079764113581,20200621090112,,15
20200621084656,44816a46376e7f314cab52bfaff1b35f,24.49918,118.12772,20200621084947,24.502528,118.143701,20200621090030,5.7,600,1,350206,35214752165210,20200621090033,,
20200621084254,071d1b0f4f82b3d3c6e1df3497d14d31,24.532877,118.160742,20200621084837,24.522128,118.152364,20200621085547,2.3,420,1,350206,35214751935502,20200621090030,,
20200621082344,0c3b4b2907561e7b00a0c70c9717bb2e,24.516831,118.160643,20200621082715,24.436071,118.12506,20200621084624,14.23,1140,1,350206,35214751073173,20200621090050,,
20200621085005,905f2095fdbeb9ca6e7799442b6621a7,24.509062,118.173181,20200621085230,24.501994,118.125614,20200621090044,5.2,480,1,350206,35214752293302,20200621090046,,
20200621085236,aacfd618ecdd49ba45b85c500d77e3a1,24.464352,118.164974,20200621085634,24.47244,118.164352,20200621090008,1.6,180,1,350203,35214752540187,20200621090028,,
20200621084003,4a93f08c0b45d115359881d831130880,24.471681,118.1017,20200621084949,24.444915,118.08232,20200621090049,5.4,660,1,350203,35214751827177,20200621090052,,
20200621084830,ad804023fd2012e533cfd9fb9496473d,24.71345,118.139439,20200621085026,24.700643,118.11427,20200621085915,3.7,480,1,350212,35214752335576,20200621090042,,
20200621085010,436e19adfef146877a18f6d5d4a8955d,24.488736,118.120753,20200621085432,24.500482,118.1255,20200621090026,3,300,1,350203,35214752297720,20200621090032,,
20200621084925,54d2b87f6cfb04dc023e13286b34e086,24.449909,118.08388,20200621085123,24.4653,118.100752,20200621090028,3.9,540,1,350203,35214752260067,20200621090032,,
20200621084153,7a190be93e85844e59216e81aafe5d3a,24.458647,118.084374,20200621084511,24.471095,118.125495,20200621085608,4.86,660,1,350200,62082362001692,20200621090110,,18
20200621085049,134ffa37685a508506da8d7b3c93151a,24.522885,118.143931,20200621085132,24.502079,118.138621,20200621090021,3.7,480,1,350206,35214752329934,20200621090024,,
20200621084430,c42909c1c08e05bd667d9503ff589d2d,24.544421,118.121634,20200621084806,24.511544,118.12583,20200621090036,6.3,720,1,350206,35214752135287,20200621090039,,
20200621085000,3e6a5d96fede0bc39fc0c231c6f6df7c,24.559182,118.04557,20200621085604,24.560632,118.03115,20200621090038,2.3,240,1,350211,35214752318439,20200621090043,,
20200621085334,7df895bd1a4c1ba7f35632014a9e11d3,24.475573,118.02648,20200621085527,24.488634,118.00852,20200621090035,3.5,300,1,350205,35214752497028,20200621090038,,
20200621084929,b65b9605694c684ebf3956d21b80f173,24.496158,118.110972,20200621085247,24.481895,118.120289,20200621090041,2.3,420,1,350203,35214752293319,20200621090043,,
20200621082923,7751024ce1def192653af765a35a5d5d,24.618224,118.002662,20200621083145,24.567954,118.029571,20200621090040,14.4,1680,1,350211,35214751303333,20200621090045,,
20200621085202,9b57bc6d02df628ddd5c9d55cfa7f84c,24.510638,118.15604,20200621085448,24.529254,118.164089,20200621090040,2.8,300,1,350206,35214752511695,20200621090043,,
20200621084919,4c3a469f0e77d064d96ab6230cb8db2f,24.484964,118.10219,20200621085318,24.473448,118.11204,20200621090024,2.2,420,1,350203,35214752284625,20200621090028,,
20200621084348,8991b0bcb9f1b02ed5faf9dcd86a8652,24.484576,118.049861,20200621084342,24.470311,118.029144,20200621090018,5.18,1020,1,350205,35214751941243,20200621090047,,
20200621084324,2eea286a6f3bb1ea17bb8a81d99321e4,24.567714,118.102405,20200621084521,24.607572,118.10867,20200621090023,5.6,900,1,350211,35214751988923,20200621090026,,
20200621083417,a92b7aaf0746367dc6d28955a810eceb,24.75,118.16848,20200621083716,24.758945,118.144752,20200621084738,4.7,600,1,350212,35214751529186,20200621090040,,
20200621084446,9825d7d096048ffd74b12a8a3e8b4a49,24.530202,118.143634,20200621084548,24.51159,118.104769,20200621090037,6.5,840,1,350206,35214752148199,20200621090040,,
20200621084931,b7c8ec69f1d4d9f79e038089c81db6a6,24.46021,118.080352,20200621085205,24.45206,118.07579,20200621090054,3.9,480,1,350203,35214752387665,20200621090057,,
20200621085411,b3227c8a53dc9bcc11bcb8e5fa1815c3,24.523601,118.10522,20200621085555,24.506512,118.109523,20200621090049,2.2,240,1,350206,35214752619918,20200621090051,,
20200621083951,bd8a55950a238e5134d7cc982ea1a586,24.711538,118.15896,20200621084922,24.731798,118.145672,20200621090008,3.2,600,1,350212,35214751911169,20200621090049,,
20200621083951,e997828d5ffed2a6103a61160cbe75f8,24.443793,118.090204,20200621084432,24.464679,118.086478,20200621085556,3.84,660,1,350200,60082368601880,20200621090102,,245
20200621085443,7ece1e0d6973e5b50f559bbf0fb53e07,24.49123,117.99977,20200621085726,24.483143,117.99885,20200621090044,2.2,180,1,350205,35214752526691,20200621090056,,
20200621083616,4f88f52bb634b0dc0c308da0f09376fe,24.576984,118.041821,20200621083736,24.498154,118.033044,20200621090042,12,1380,1,350211,35214751742598,20200621090045,,
20200621085201,e27784a197f3650031503d6cf9641c06,24.457125,118.08439,20200621085315,24.466672,118.106222,20200621090041,3,420,1,350203,35214752419540,20200621090044,,
20200621085558,88b6573294ec36c8f50d0aa58f139ae3,24.604041,118.102471,20200621085648,24.613592,118.113923,20200621090023,1.8,180,1,350211,35214752617471,20200621090025,,
20200621085415,20e39f070e787cc84245726504722528,24.457044,118.08242,20200621085649,24.451468,118.087743,20200621090032,1.3,180,1,350203,35214752625910,20200621090036,,
20200621085000,1e9f71485e28aecac727afd835da4bd9,24.522502,118.15383,20200621085223,24.51195,118.11325,20200621090048,4.5,480,1,350206,35214752289120,20200621090051,,
20200621084913,304c71b436f4bd5338fc37bbbbb21124,24.46535,118.083962,20200621085130,24.449952,118.08998,20200621090037,3.1,540,1,350203,35214752279093,20200621090046,,
20200621084351,dcef1855881b293e37d94560cb76eb3f,24.482181,118.094062,20200621084713,24.484511,118.1232,20200621090014,4.3,780,1,350203,35214752104586,20200621090044,,
20200621085650,7680590e8aa15d439b836ac141669381,24.609894,117.990849,20200621085742,24.635277,118.07451,20200621091242,11.58,900,1,350211,35214752753285,20200621154108,,
20200621080028,f73cc68d02626423e5e83fcfcf32dc41,24.482551,118.108243,20200621080436,24.495072,118.08929,20200621080924,2.7,240,1,350203,35214750188662,20200621175331,,
20200621085635,ec1bd4effd7d75957af65e6c4320a3cf,24.49401,118.115223,20200621085836,24.481821,118.139541,20200621091140,4.3,780,1,350203,35214752647933,20200621171804,,
20200621075740,34819f8a0f6f401b66c3e30d2cf4389a,24.471312,118.186284,20200621080057,24.479252,118.172261,20200621080643,3.7,300,1,350203,35214749986423,20200621182654,,
20200621083457,ad29a6d0e52f7080316edc670bca51ce,24.646877,118.075871,20200621083704,24.56042,118.06175,20200621090041,15.1,1380,1,350211,35214751679691,20200621090045,,
20200621085518,0288f06e01f54977c503afc0cec14375,24.458558,118.179592,20200621085719,24.474113,118.19092,20200621090035,2.44,240,1,350203,35214752676044,20200621090043,,
20200621082213,3f67e08257aef9a5cb074befc2119d87,24.49294,118.131489,20200621082906,24.464133,118.093243,20200621084211,5.75,780,1,350200,68079867401082,20200621090104,,119
20200621084432,b36f668e9cb7c126a7b0c9bf0aa32311,24.572335,118.099449,20200621084639,24.60406,118.102471,20200621090010,4.8,780,1,350211,35214752016590,20200621090028,,
20200621083611,5a4e6b3cb558f845ae14d72887dc6ba7,24.663661,118.15314,20200621083836,24.734885,118.149621,20200621090041,11.3,1320,1,350212,35214751551695,20200621090049,,
20200621082721,4825a9f4e255221d1c3aa6c05f9978c8,24.475351,118.166749,20200621082948,24.455258,118.03776,20200621090052,21.82,1920,1,350203,35214751010376,20200621090055,,
20200621085230,cbcc250a8d48937f82f9d1cf856b33f1,24.54957,118.10747,20200621085358,24.565754,118.105121,20200621090040,3.6,360,1,350206,35214752443998,20200621090043,,
20200621083929,c203cc149e97af9f8e2c8298a173539f,24.49453,118.056651,20200621083924,24.5617,118.057469,20200621090037,13.58,1320,1,350205,35214751684282,20200621090040,,
20200621084734,506d3c3f9a5282f262dc93b9842e5600,24.468902,118.088632,20200621085049,24.47057,118.097304,20200621090015,2.2,540,1,350203,35214752291431,20200621090024,,
20200621085151,da5ffa4d98fb04fd83f14c266e3f4693,24.60419,118.24579,20200621085440,24.616468,118.254239,20200621090022,1.9,300,1,350213,35214752381918,20200621090025,,
20200621084807,82d967b37e19896ff7c2ec1683101e4d,24.709466,118.115353,20200621085247,24.719077,118.145474,20200621090038,3.7,420,1,350212,35214752224029,20200621090041,,
20200621084055,b6c89ac86964fa6ec20d3faf280b8736,24.485713,118.188144,20200621084215,24.48171,118.074921,20200621090049,17.1,1080,1,350203,35214751961089,20200621090057,,
20200621084820,1223019552e16b097fdc2ff34207e793,24.494709,118.133571,20200621085438,24.497378,118.122571,20200621090032,1.7,300,1,350206,35214752236105,20200621090036,,
20200621085006,87cf5a3e4b22b18ddbc7d49b88826813,24.714083,118.136012,20200621085411,24.723544,118.136792,20200621090058,1.9,360,1,350212,35214752294122,20200621090102,,
20200621085012,7a89c1762b2f65e3cb6773ade6a288ee,24.4902,118.168561,20200621085207,24.49031,118.140141,20200621090047,3.5,480,1,350206,35214752419117,20200621090049,,
20200621083852,69690d0aed4ec0e12f64a9b237e85169,24.590086,118.02478,20200621084456,24.567064,118.029706,20200621085559,5.12,660,1,350200,63081965401350,20200621090112,,4
20200621082102,82353a5780d8b9846171e5221b992883,24.476664,118.122604,20200621082617,24.50177,118.12716,20200621083104,3.1,240,1,350203,35214751043004,20200621083328,,
20200621081306,c68ddff6f6f6405f39daf35f582f68e5,24.435394,118.147631,20200621081532,24.464214,118.094014,20200621083348,11.5,1080,1,350203,35214750693352,20200621083350,,
20200621082039,6e54df51beadb6364e85d532167b96fe,24.509456,118.161899,20200621082447,24.527736,118.157882,20200621082850,2.75,240,1,350200,64076867301477,20200621083400,,19
20200621082354,7a645660c653dc4ff18b99b5ccc2e204,24.51562,118.11066,20200621082506,24.49661,118.121781,20200621083339,4.2,480,1,350206,35214751171670,20200621083343,,
20200621082253,b9aeddb5eb990d8c35e7fcf9977d801b,24.466146,118.100082,20200621082712,24.46683,118.11685,20200621083352,3.5,360,1,350203,35214751128249,20200621083356,,
20200621081106,b0b75ff0bfef194619661d432dc11b1c,24.43642,118.088629,20200621081347,24.544865,118.14755,20200621083336,18.6,1140,1,350203,35214750417837,20200621083342,,
20200621081825,751a0492c2de03372db401a6db43dd81,24.503583,118.111342,20200621082111,24.458252,118.074849,20200621083348,7.7,720,1,350206,35214750926074,20200621083352,,
20200621081028,c49b917ec8a0ffe290100e18270ab8c0,24.510803,118.156491,20200621081358,24.461145,118.07446,20200621083338,13.49,1200,1,350206,35214750583695,20200621083342,,
20200621083353,ad456364e106a4bbff668f31621c962d,24.499227,118.141282,20200621083346,24.456703,118.07275,20200621085851,11.96,1560,1,350206,35214751415695,20200621174043,,
20200621082426,baba8e800910961a9b2d33cfff3ec5ec,24.514511,118.14834,20200621082848,24.482702,118.137944,20200621083841,5.6,540,1,350206,35214751198587,20200621195457,,
20200621080109,1a9f4ad6f01256ed24c6cf0f6407455b,24.648392,118.167918,20200621080359,24.637597,118.150713,20200621080747,2.8,180,1,350212,35214750214056,20200621195429,,
20200621084002,183911212b7834e4022a755145783b72,24.476673,118.16468,20200621084820,24.593036,118.089932,20200621092125,21.39,2040,1,350203,35214751338931,20200621165524,,
20200621085650,27b14745a9a01218d452067b99f4b8b3,24.72335,118.138112,20200621085522,24.70598,118.12401,20200621090437,3.2,540,1,350212,35214752650046,20200621165525,,
20200621080229,ac022d4a6bf1f8690651a9191dcb5979,24.528728,118.16146,20200621080433,24.544144,118.14821,20200621081140,3.3,420,1,350206,17677328230939,20200621113128,,
20200621082106,85843f38c499355dcd05e4b7bc891d25,24.495187,118.054942,20200621082308,24.49159,118.110359,20200621083203,7.4,480,1,350205,35214750953304,20200621113110,,
20200621081338,3f22583c3b555ee217f7b4b169b93515,24.469206,118.107858,20200621081612,24.439252,118.093465,20200621082848,4.96,780,1,350200,69073763401451,20200621083400,,48
20200621081840,f7d2c576a6dce7dffe0662382a5bb5d3,24.590112,118.100703,20200621082054,24.563933,118.092381,20200621082758,3.3,420,1,350211,35214750937022,20200621083340,,
20200621081607,2290508b6f01210bda4c8222d6713f0f,24.49453,118.056701,20200621081846,24.472384,118.10492,20200621083349,9.3,900,1,350205,35214750823641,20200621083352,,
