BOOK_DEP_TIME,CAR_NO,DEP_LATITUDE,DEP_LONGITUDE,DEP_TIME,DEST_LATITUDE,DEST_LONGITUDE,DEST_TIME,DRIVE_MILE,DRIVE_TIME,记录数,ON_AREA,ORDER_ID,ORDER_MATCH_TIME,WAIT_MILE,WAIT_TIME
20190609083900,94dbf06e088fb1ec664c5c219f3ef0d1,24.4811,118.18301,20190609084355,24.47182,118.18472,20190609084643,1.6,168,1,350200,,20190609110045,0,0
20190609084810,64f5f6241d347d437b4bab96b69cd1f4,24.56934,118.04771,20190609085204,24.46749,118.1076,20190609091946,20.2,1620,1,350211,35196868937088,20190609105838,,
20190609084549,6267946a39e897a24a41f93bab5ad405,24.49241,118.17685,20190609085251,24.47342,118.11204,20190609091251,9.9,1200,1,350206,35196868830982,20190609105118,,
20190609084941,665d98e76aa1f3250b57bf452b454816,24.45124,118.08411,20190609085229,24.43698,118.09345,20190609090008,3.3,480,1,350203,35196868947040,20190609105249,,
20190609085615,c87b88f7d30186d27b18099e97876594,24.53233,118.03243,20190609085959,24.46847,118.11591,20190609094150,17.7,2460,1,350205,35196868916877,20190609094327,,
20190609085420,782011adfe2e97cbbff487594f22cdb4,24.51191,118.18808,20190609085715,24.50889,118.16915,20190609090534,3.8,480,1,350206,35196869075032,20190609094514,,
20190609083015,7d577a9a2f7c593e1b6c189afac34631,24.45042,118.08228,20190609083333,24.62835,118.24709,20190609090731,31.6,1980,1,350203,35196868457014,20190609094645,,
20190609083445,dccb10728f2423b3abc32a17d030c0b3,24.49619,118.03937,20190609084255,24.48878,118.03598,20190609084640,1.5,480,1,350205,35196868747812,20190609095134,,
20190609084759,ab046bcb500eef35e83dd0e389099729,24.50309,118.16956,20190609084659,24.48635,118.09572,20190609085739,10.2,660,1,350206,35196869089188,20190609093731,,
20190609084442,e594cb2dd13e259c1697ff48f4ca644c,24.66344,118.20093,20190609084823,24.65783,118.19431,20190609085104,1.7,480,1,350213,35196868914694,20190609093731,,
20190609082000,7b36eaae5a02811087d67c9ffdcc4923,24.55897,118.04747,20190609082004,24.6353,118.07467,20190609084246,14.6,1320,1,350211,35196867610986,20190609093855,,
20190609085000,59c42767096750be861edc9d71f232fe,24.67993,118.13972,20190609085832,24.75189,117.96682,20190609094049,27.8,2520,1,350212,35196868689153,20190609094052,,
20190609085035,5b4e3307c18ae6af1b8161c82fb8e519,24.50358,118.15993,20190609085337,24.50657,118.18444,20190609085929,3.5,480,1,350206,35196868934907,20190609094104,,
20190609084149,dc3f40ba44cb31c9a498be7423031bf6,24.50895,118.18729,20190609084503,24.54487,118.14755,20190609085445,6.3,600,1,350206,35196868584385,20190609094105,,
20190609081323,79352a6fb02d6375ba967af961658943,24.66173,118.03296,20190609082444,24.62037,118.0555,20190609083451,6.3,600,1,350211,35196868176327,20190609095916,,
20190609080520,f604fc9ab45b3e01056467a8a39618bb,24.48777,118.12837,20190609080842,24.45679,118.0936,20190609082131,6.4,720,1,350203,35196868126014,20190609095910,,
20190609081419,7aca591c4230a3fe1a6a1668c4b5b47a,24.43294,118.12208,20190609082107,24.43907,118.09749,20190609082912,4.2,480,1,350203,35196868280602,20190609114114,,
20190609085523,ce122ef7f65df8d779650121289a7d10,24.45869,118.09633,20190609085712,24.43503,118.08941,20190609090739,2.9,600,1,350203,35196869082544,20190609122918,,
20190609080437,014b21fa18ae57ff59067555b79d45ff,24.57147,118.06359,20190609081038,24.53474,118.1314,20190609082609,11,900,1,350211,35196868291479,20190609124949,,
20190609085526,9d7bac9bf5f42471df9165d552ea49e0,24.58599,118.10911,20190609085637,24.59811,118.11718,20190609090200,2.7,480,1,350211,35196868984467,20190609123231,,
20190609082958,42badbd6b3f32261ba6469c791dc208a,24.4699,118.10656,20190609083227,24.45734,118.10645,20190609083958,2.2,480,1,350203,35196868456184,20190609124214,,
20190609081954,821f2060a39cfc11ca9c6a5f577cc30f,24.59448,118.08896,20190609082413,24.63445,118.06352,20190609083327,7.8,540,1,350211,35196868385683,20190609123738,,
20190609081247,de1fd4ad6aa3b3843ad632391c7dc415,24.46695,118.09201,20190609081355,24.46824,118.1154,20190609082151,3.1,480,1,350203,35196868172578,20190609123859,,
20190609084233,d251011eb94403a2eee0f8212fc7b110,24.63304,118.24237,20190609084503,24.53405,118.13189,20190609091711,23.8,1920,1,350213,35196868998110,20190609124838,,
20190609084713,0d365a734996e23d7a283eb56ec102a0,24.50958,118.1639,20190609085554,24.48042,118.1385,20190609090557,5.3,600,1,350206,35196868840435,20190609123742,,
20190609084250,52d85a2cfc6e06f5507f48067293a2e0,24.59357,118.09009,20190609084444,24.58651,118.11028,20190609084955,3.3,480,1,350211,35196868901650,20190609123257,,
20190609082037,1c5ebc9faa9e758fbb6257afb1de71c4,24.49548,118.05966,20190609082647,24.43799,118.08786,20190609085217,15.2,1500,1,350205,35196868392633,20190609120226,,
20190609083337,825f53fba07d9163a118bf75e241dc37,24.4815,118.17026,20190609083649,24.54828,118.12648,20190609085849,14.8,1320,1,350203,35196868480238,20190609114501,,
20190609084619,e99d3d31e40129753b9e8d5fe566fc88,24.45737,118.11603,20190609085256,24.54172,118.11446,20190609090804,12.4,900,1,350203,35196869023966,20190609120233,,
20190609081149,b46d3ea57c45e240d768969cc17c541b,24.59033,118.02539,20190609081406,24.5321,118.01832,20190609083030,10.5,960,1,350211,35196868335328,20190609120236,,
20190609082255,8220d4df23bc4871135a4b7372e57007,24.47873,118.07632,20190609082952,24.43636,118.10257,20190609084207,6.8,720,1,350203,35196868435931,20190609115558,,
20190609075910,8cf232a8e45aa1abbba61ecf574582c5,24.52017,118.10142,20190609080053,24.50267,118.11057,20190609080957,3.5,540,1,350206,35196868000254,20190609081013,,
20190609080047,8d530cce7549aa6f62a94e499a21f394,24.51776,118.12249,20190609080141,24.48391,118.07679,20190609081006,7.7,480,1,350206,35196868198870,20190609081008,,
20190609075921,63f4bf1962d18998c1fc6cabe57fad84,24.51829,118.18346,20190609080031,24.49908,118.1609,20190609080800,3.6,480,1,350206,35196868001272,20190609081008,,
20190609080016,90730a6f8ede93cf42017a02de2598f5,24.61605,118.09052,20190609080114,24.59094,118.06538,20190609081005,4.3,480,1,350211,35196868097463,20190609081009,,
20190609075844,01920e1f724bc95f8369a56f639da3dc,24.64263,118.21157,20190609080506,24.63655,118.21631,20190609080955,1.6,480,1,350213,35196867997926,20190609081010,,
20190609075728,ac022d4a6bf1f8690651a9191dcb5979,24.49219,118.15243,20190609080202,24.51549,118.14003,20190609081214,3.9,600,1,350206,35196867984240,20190609081219,,
20190609080130,b7e35a15fdfa9719d50a523095b4c5c4,24.46296,118.16174,20190609080645,24.47153,118.17223,20190609081215,2.1,480,1,350203,35196868041989,20190609081217,,
20190609080446,5fd8c82d11a690a684bc6fd25bbb96ef,24.5985,117.98775,20190609080807,24.60858,117.99242,20190609081157,1.5,480,1,350211,35196868292381,20190609081217,,
20190609080434,5691d0d0094d341211e71f21a75059b9,24.51787,118.13766,20190609080749,24.54113,118.11836,20190609081215,3.7,480,1,350206,35196868031268,20190609081217,,
20190609080008,705c8c83b7fb5b455f7050b36d7f4a43,24.48781,118.12092,20190609080256,24.4715,118.09866,20190609081213,4,540,1,350203,35196868005570,20190609081218,,
20190609075737,a94d315fa49bfa6bd79c9aa0ceb4ae53,24.47096,118.15825,20190609080618,24.46665,118.17939,20190609081215,3,480,1,350203,35196867984088,20190609081219,,
20190609080227,228e2e1fdd2a16ddc7f77d07a79baad4,24.50042,118.14136,20190609080625,24.48651,118.12816,20190609081408,2.7,8,1,350200,11070295701821,20190609081438,,18
20190609080604,7d36f366c737fb2412de6f20b207aa6b,24.48946,118.11406,20190609080821,24.48746,118.10142,20190609081221,1.8,240,1,350203,35196868131407,20190609081227,,
20190609075657,2c73545b69cfe205135ec69b5967ef51,24.59057,118.10862,20190609080140,24.585,118.10364,20190609080536,1.4,480,1,350211,35196867955571,20190609080537,,
20190609075852,c95e8d709aeac1ce3dd78b6b74a1237a,24.62872,118.24632,20190609080100,24.62804,118.21267,20190609080532,3.7,480,1,350213,35196867998576,20190609080538,,
20190609080239,6028d0a7ca68cafba598480dd35dccdd,24.59309,118.11213,20190609080452,24.58538,118.10889,20190609080759,1.2,480,1,350211,35196868209543,20190609080803,,
20190609080010,f6bd95d3b9158a3f76dc32c45b69c305,24.5763,118.10313,20190609080224,24.56469,118.09217,20190609080728,2.1,480,1,350211,35196868195494,20190609080803,,
20190609084736,76626e36ecb29524dca0a0319c539202,24.4433,118.09089,20190609085138,24.48416,118.14215,20190609090511,10.1,780,1,350203,35196868934306,20190609101516,,
20190609084810,1225e44452dd3f3fdc6a891748f2f805,24.66459,118.25271,20190609085320,24.679,118.17415,20190609091345,9.9,1200,1,350213,35196869106761,20190609101654,,
20190609083758,33b0c5dc02262c8a7257504df9e3583c,24.47285,118.12387,20190609084155,24.48549,118.15646,20190609085252,6.1,600,1,350203,35196868551885,20190609100910,,
20190609084934,29d30c537762625c7672657630afdd74,24.49336,118.09279,20190609085241,24.48524,118.10498,20190609085709,2.4,480,1,350206,35196868856155,20190609100643,,
20190609084952,9006c9345ba7aacfcab02f9838b80ed5,24.49017,118.03989,20190609085319,24.48087,117.97141,20190609090625,8.2,780,1,350205,35196868949267,20190609102100,,
20190609084237,b9dd59d2e56064fb15e2bcfd48002698,24.46147,118.07535,20190609084732,24.46269,118.18491,20190609090554,15.7,18,1,350200,19075494101742,20190609102320,,171
20190609083812,43cd7109114df47e079687b8ece6a04f,24.60595,118.08201,20190609084227,24.6353,118.07467,20190609085504,5.5,720,1,350211,35196868771507,20190609102239,,
20190609085308,9bf042be5f68ef4d5dbd37f4fe698f9c,24.4403,118.09174,20190609085416,24.4533,118.07525,20190609090214,2.7,480,1,350203,35196868878987,20190609101956,,
20190609084604,b2788313d892850891ff7c101c14e696,24.67018,118.13543,20190609085114,24.57934,118.03476,20190609091626,17,1500,1,350212,35196869022327,20190609104550,,
20190609084918,32a990e14eecffb6d8cb06de817fa018,24.43479,118.11744,20190609085651,24.44246,118.10352,20190609091044,5.8,780,1,350203,35196868945659,20190609104551,,
20190609083659,61269efc65b8016d6cf10e43fce2ef9b,24.5888,118.10923,20190609084303,24.50588,118.112,20190609090609,13,1380,1,350211,35196868762974,20190609104558,,
20190609081847,52c0ca196082260c9ef9a8d1fda45112,24.4647,118.09806,20190609082443,24.4832,118.07589,20190609083524,4.6,641,1,350200,,20190609104023,0,0
20190609080744,dfd3c715ef8aba6e2255063e7e6f98b1,24.50851,118.14815,20190609081332,24.43927,118.09719,20190609083712,14.5,1420,1,350200,,20190609104023,,0
20190609082916,ed420e40863feabc5e4bf1bb4346a032,24.49841,118.14998,20190609083342,24.51417,118.18661,20190609083903,4.5,321,1,350200,,20190609104025,0,0
20190609082600,92a8c5094f015a0f1e4b1db931abf60a,24.51303,118.13799,20190609082919,24.49635,118.12799,20190609083857,3.4,578,1,350200,,20190609104025,0,0
20190609084728,7c801d65fe843b3aa0cf38ffd57f3573,24.58402,118.04623,20190609085012,24.5739,118.09314,20190609090145,7.3,660,1,350211,35196869101050,20190609103522,,
20190609084920,14305f6931bce5c46faa8684c6105c7c,24.46213,118.03806,20190609085202,24.6353,118.07467,20190609092554,26.5,1980,1,350205,17632885184387,20190609103225,,
20190609080017,2695bdff4d0fc916bd39cb8bc993f385,24.49,118.13347,20190609080504,24.48176,118.10805,20190609081347,3.2,480,1,350203,35196868195072,20190609103353,,
20190609084932,14a1438167356e6f08ecd6c1a34e4385,24.53193,117.9618,20190609085326,24.45969,117.96055,20190609090622,12.9,720,1,350205,17632884687034,20190609102808,,
20190609083647,97cd2dc31fa99a10784209839d1fe748,24.67926,118.12059,20190609083859,24.70598,118.12401,20190609084540,3.7,480,1,350212,35196868761675,20190609104841,,
20190609084047,f422cdbe4c44cb669565bd7822e1659b,24.43662,118.11406,20190609084952,24.43733,118.08863,20190609090324,4.1,780,1,350203,35196868779805,20190609110911,,
20190609083131,dac278d4e1013234204601f43a8d7c40,24.59429,118.08903,20190609083358,24.57,118.1025,20190609084232,4.7,480,1,350211,35196868655850,20190609105948,,
20190609080924,52ee4f472a32beafc6c3597af1515392,24.63252,118.03014,20190609081619,24.60365,118.00171,20190609082908,7.4,720,1,350211,35196868320302,20190609110135,,
20190609084930,19604aa85b40ee5f754db5f638571818,24.61257,118.02982,20190609085550,24.46824,118.1154,20190609092849,29,1920,1,350211,35196869045279,20190609093859,,
20190609085106,dd905d51d876fefdbe2b2ec505a7d22c,24.58579,118.04149,20190609085108,24.57707,118.09945,20190609090720,8.1,1020,1,350211,35196869042459,20190609094039,,
20190609082037,a092800e835ed7a953544b84b07c9f33,24.62633,118.04677,20190609082203,24.56577,118.10543,20190609083847,10.4,960,1,350211,35196868381585,20190609095150,,
20190609085258,1e62a64015d9f568d143706dde42d39d,24.44398,118.15774,20190609085903,24.48313,118.07594,20190609092723,17.5,1680,1,350203,35196868969122,20190609095325,,
20190609083320,7186c4a92c499eb2876ae41ef10c4c88,24.61,118.06596,20190609083513,24.62497,118.07658,20190609084113,2.6,480,1,350211,35196868478466,20190609094227,,
20190609090000,325abf81835384d04b59988ad373a65c,24.63592,118.00104,20190609085428,24.45455,118.07288,20190609093338,29.2,2340,1,350211,35196864906537,20190609094236,,
20190609084943,64d0fd84cda56e7b156137fb0fe44fe6,24.53551,118.15968,20190609085247,24.49028,118.16859,20190609090545,7.5,720,1,350206,35196869046718,20190609094410,,
20190609082722,4982240339fc9c580abd5a756f27a955,24.67054,118.24988,20190609083036,24.63655,118.21631,20190609084353,7.7,780,1,350213,35196868699524,20190609094411,,
20190609084314,1dcb7952bb327ad8ac7c4b44ed4c3f23,24.49603,118.14881,20190609085114,24.62052,118.2451,20190609091346,19.6,1320,1,350206,35196868813392,20190609100037,,
20190609080424,d88f363f8e5ef3466e262bfef40c72dc,24.47462,118.15197,20190609080706,24.4269,118.13738,20190609081528,6.8,480,1,350203,35196868219880,20190609220454,,
